,DocID,Tweet,Username,Date,Hashtags,Likes,Retweets,Url
672,doc_673,bless work compani transpar hurricaneian,fsutoby,Fri Sep 30 18:06:22 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/fsutoby/status/1575909937137565723
673,doc_674,rain total 15 u believ power came back thank sever water main break boil advisori hurricaneian,SanDee_pants,Fri Sep 30 18:06:20 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/SanDee_pants/status/1575909929818664962
674,doc_675,understand peopl live florida everytim hurrican alway terribl situat give wrong nice place tourism vacat hope anim sea world safe hurricaneian hurricaneflorida floridahurrican,_HandsomeKing_,Fri Sep 30 18:06:20 +0000 2022,"['HurricaneIan', 'Hurricaneflorida', 'floridahurricane']",0,0,https://twitter.com/_HandsomeKing_/status/1575909928862203926
675,doc_676,awesom dherkowitz amp chefjoseandr hurricaneian,Chaim_DS,Fri Sep 30 18:06:19 +0000 2022,['HurricaneIan'],1,1,https://twitter.com/Chaim_DS/status/1575909925498155008
676,doc_677,favorit two place visit napl pier state park know rebuild take time hurricaneian,NancyRichmond,Fri Sep 30 18:06:19 +0000 2022,['HurricaneIan'],4,0,https://twitter.com/NancyRichmond/status/1575909923656851456
677,doc_678,year year given billion dollar everi one come new york rais money either go hampton go manhattan area devast sandyhurricaneian desanti,Mindcite_US,Fri Sep 30 18:06:17 +0000 2022,"['HurricaneIan', 'DeSantis']",3,5,https://twitter.com/Mindcite_US/status/1575909915087863808
678,doc_679,dog love rain would wander around outsid entir hurrican let hurricaneian,quillsive,Fri Sep 30 18:06:14 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/quillsive/status/1575909904845402112
679,doc_680,expans storm system impact central caribbean midatlant hurricaneian,EdValleeWx,Fri Sep 30 18:06:13 +0000 2022,['HurricaneIan'],5,1,https://twitter.com/EdValleeWx/status/1575909899204120577
680,doc_681,volley ball court downtown around 8 9th ave n 2pmlook like storm surg break dune myrtlebeach hurricaneian,bogritz,Fri Sep 30 18:06:07 +0000 2022,"['MyrtleBeach', 'HurricaneIan']",1,0,https://twitter.com/bogritz/status/1575909872159182849
681,doc_682,2 pm advisori hurricaneian make landfal south carolina scwx,foxweather,Fri Sep 30 18:06:06 +0000 2022,"['HurricaneIan', 'SCwx']",8,9,https://twitter.com/foxweather/status/1575909869726605313
682,doc_683,live podcast christian talk rock richi l ep 9302022 spreaker fbi hurricaneian jimjordan southcarolina teachersunion,Richie_L_,Fri Sep 30 18:06:03 +0000 2022,"['fbi', 'hurricaneian', 'jimjordan', 'southcarolina', 'teachersunion']",0,0,https://twitter.com/Richie_L_/status/1575909857244463130
683,doc_684,wcbd ladson sc hurricaneian,ColonMontycol,Fri Sep 30 18:05:58 +0000 2022,['HurricaneIan'],2,0,https://twitter.com/ColonMontycol/status/1575909833928163328
684,doc_685,thank generac got power back amp thank generac gener kept u go 48 hour manate counti fl hurricaneian stay safe everyon gener afterian bradenton hurrican,DrLiebknicht,Fri Sep 30 18:05:53 +0000 2022,"['HurricaneIan', 'Generator', 'AfterIan', 'Bradenton', 'Hurricane']",2,1,https://twitter.com/DrLiebknicht/status/1575909814437179392
685,doc_686,landfal hurricaneian immin coast charleston power outag begin mount coastal south carolinastay weatherchannel latest,MullinaxWX,Fri Sep 30 18:05:51 +0000 2022,['HurricaneIan'],31,13,https://twitter.com/MullinaxWX/status/1575909806660931584
686,doc_687,latest inform hurricaneian start impact georgia disasterrelief disasterassist disasterrecoveri disasterrespons disabilitytwitt,DisasterDDC,Fri Sep 30 18:05:50 +0000 2022,"['HurricaneIan', 'Georgia', 'DisasterRelief', 'DisasterAssistance', 'DisasterRecovery', 'DisasterResponse', 'DisabilityTwitter']",0,0,https://twitter.com/DisasterDDC/status/1575909801942405120
687,doc_688,forget desanti vote hurrican sandi relief 2013 said irrespons boondoggl symbol put credit card mental hurricaneian desanti michaelcohen212 govrondesanti nytim,GettingMojoBack,Fri Sep 30 18:05:50 +0000 2022,"['HurricaneIan', 'DeSantis']",0,0,https://twitter.com/GettingMojoBack/status/1575909801267122176
688,doc_689,knew go get wors went sarasota counti good unrealpark lot flood englewood hurricaneian,migueloctaviotv,Fri Sep 30 18:05:49 +0000 2022,['HurricaneIan'],1,0,https://twitter.com/migueloctaviotv/status/1575909796771135489
689,doc_690,check latest newslett learn make differ help affect hurrican ian make financi donat donat blood hurricaneian makingadiffer redcross via madmimi,LisaDietlin,Fri Sep 30 18:05:45 +0000 2022,"['hurricaneian', 'makingadifference', 'redcross']",0,0,https://twitter.com/LisaDietlin/status/1575909779712589824
690,doc_691,hurrican purchas shovel duct tape rope tarp one question motiv hurricaneian,AngieCowan,Fri Sep 30 18:05:40 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/AngieCowan/status/1575909761685803008
691,doc_692,breakingbiden speech fed respons hurricaneian talk russia say nordstream1 amp nordstream2 pipelin damag deliber act sabotag amp russian pump disinform amp liesnordstream putin,DevonHeinen,Fri Sep 30 18:05:40 +0000 2022,"['BREAKING', 'Biden', 'HurricaneIan', 'Russia', 'Nordstream1', 'Nordstream2', 'Nordstream', 'Putin']",0,0,https://twitter.com/DevonHeinen/status/1575909760536555520
692,doc_693,fox13 news tampabay updat hurricaneian ian donat donat donationsappreci 5hfor tampa bay area stock suppli ahead hurrican ian need donat big storm brew collect item,RichFM39517086,Fri Sep 30 18:05:39 +0000 2022,"['FOX13', 'TampaBay', 'update', 'hurricaneian', 'Ian', 'Donations', 'Donate', 'DonationsAppreciated']",0,0,https://twitter.com/RichFM39517086/status/1575909755108790273
693,doc_694,i4thv enjoy weekend safe hurricaneian hope ticket powerbal 322 million dollar,JRyan832,Fri Sep 30 18:05:38 +0000 2022,"['HurricaneIan', 'Powerball']",0,0,https://twitter.com/JRyan832/status/1575909752831643648
694,doc_695,gravita hurricaneian could devast econom impact florida report say u state could suffer loss 60 70 billion priyankash25 morefor video visit,WIONews,Fri Sep 30 18:05:36 +0000 2022,"['Gravitas', 'HurricaneIan']",8,3,https://twitter.com/WIONews/status/1575909744724049925
695,doc_696,fema respond hurrican ian devast floridahttpstco7ruvyaq3nlhurricaneian ianhurrican hurricanian hurricanefiona hellojimtob florida miami cuba keywest ian,NFT_Dreaming,Fri Sep 30 18:05:36 +0000 2022,"['HurricaneIan', 'IanHurricane', 'HurricanIan', 'HurricaneFiona', 'HelloJimtober', 'Florida', 'miami', 'Cuba', 'KeyWest', 'Ian']",0,0,https://twitter.com/NFT_Dreaming/status/1575909742001934341
696,doc_697,thank govrondesanti amaz leadership hurricaneian,Kat022916,Fri Sep 30 18:05:35 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/Kat022916/status/1575909741355597825
697,doc_698,say man grandson tri go hurrican get could get hous man home complet wash away accord woman respond still look bodi sad hurricaneian fortmyer,GordonSeverson,Fri Sep 30 18:05:29 +0000 2022,"['HurricaneIan', 'FortMyers']",1,0,https://twitter.com/GordonSeverson/status/1575909716072755200
698,doc_699,ian creat lot extra yard work north charleston thank much damag thu far chswx hurricaneian,NickNafster79,Fri Sep 30 18:05:28 +0000 2022,['HurricaneIan'],5,1,https://twitter.com/NickNafster79/status/1575909709764231169
699,doc_700,homeown amp properti owner prepared tipaft stormjust water began enter structur mean damag propertyhttpstcoqgc4ieuc4othefurlangroup floridarealest poweredbyplac hurricaneian staysaf,BrandiFurlan,Fri Sep 30 18:05:24 +0000 2022,"['TheFurlanGroup', 'FloridaRealEstate', 'PoweredByPLACE', 'HurricaneIan', 'StaySafe']",0,0,https://twitter.com/BrandiFurlan/status/1575909692706103296
700,doc_701,hunker carolina hurricaneian,AtlPartyCrasher,Fri Sep 30 18:05:23 +0000 2022,"['Carolinas', 'HurricaneIan']",0,0,https://twitter.com/AtlPartyCrasher/status/1575909689942237184
701,doc_702,saddaytona beach hurrican ian damag widespread flood seen drone footagehttpstco3y3p6gjbamhurricaneian ianhurrican hurricanian hurricanefiona hellojimtob florida miami cuba keywest ian,cloud_wax,Fri Sep 30 18:05:18 +0000 2022,"['HurricaneIan', 'IanHurricane', 'HurricanIan', 'HurricaneFiona', 'HelloJimtober', 'Florida', 'miami', 'Cuba', 'KeyWest', 'Ian']",0,0,https://twitter.com/cloud_wax/status/1575909666021933056
702,doc_703,anyon need fridg hurricaneian weather damnnatureyouscari electron,heyluckykid,Fri Sep 30 18:05:17 +0000 2022,"['HurricaneIan', 'weather', 'damnnatureyouscary', 'electronics']",1,0,https://twitter.com/heyluckykid/status/1575909664847695872
703,doc_704,hurricaneian cloud shield south indi ryanhallyal,wordsofmoss,Fri Sep 30 18:05:15 +0000 2022,"['HurricaneIan', 'indy']",1,0,https://twitter.com/wordsofmoss/status/1575909653867040768
704,doc_705,watchmyrtl beach live camera hurrican ian approacheshttpstco2kbmy0dyt4hurricaneian ianhurrican hurricanian hurricanefiona hellojimtob florida miami cuba keywest ian,NFT_Promoter,Fri Sep 30 18:05:12 +0000 2022,"['HurricaneIan', 'IanHurricane', 'HurricanIan', 'HurricaneFiona', 'HelloJimtober', 'Florida', 'miami', 'Cuba', 'KeyWest', 'Ian']",0,0,https://twitter.com/NFT_Promoter/status/1575909644689899522
705,doc_706,consist amp correct latex condom use highli effect prevent sexual transmiss hiv stop offic get free open 5pm rememb condom protect sever weather care hurricaneian,piedmontcare,Fri Sep 30 18:05:11 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/piedmontcare/status/1575909639178158080
706,doc_707,jordan reidi carri dog ivori back secondfloor apart fort myer florida flee hurricaneian pass jraedl,GettyImagesNews,Fri Sep 30 18:05:10 +0000 2022,"['Florida', 'HurricaneIan']",3,2,https://twitter.com/GettyImagesNews/status/1575909632530432029
707,doc_708,peopl cuba protest islandwid blackout caus hurricaneian,bluerizzle_brad,Fri Sep 30 18:05:09 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/bluerizzle_brad/status/1575909628776710146
708,doc_709,hurricaneian set make third landfal categori 1 hurrican northeast charleston sc wind 85mph,Atmospheric_G2,Fri Sep 30 18:05:06 +0000 2022,['HurricaneIan'],2,1,https://twitter.com/Atmospheric_G2/status/1575909616294428672
709,doc_710,dukeenergi love guy still power 32180 patient wait 40 hour hurricaneian poweroutag,Thomas_Buckner,Fri Sep 30 18:05:03 +0000 2022,"['HurricaneIan', 'PowerOutage']",0,0,https://twitter.com/Thomas_Buckner/status/1575909604156125184
710,doc_711,stay safe cougar pleas remain indoor weather subsid sure check email campu updat project timelin reopen soon storm pass later todaycollegeofcharleston cofc southcarolina hurricaneian,CofC,Fri Sep 30 18:05:03 +0000 2022,"['collegeofcharleston', 'cofc', 'southcarolina', 'hurricaneian']",4,0,https://twitter.com/CofC/status/1575909603686203398
711,doc_712,2pm advisori hurricaneian still wind 85mph still head north 15mph,patpend,Fri Sep 30 18:05:00 +0000 2022,['HurricaneIan'],1,0,https://twitter.com/patpend/status/1575909592323612672
712,doc_713,miamidad first respond ground florida west coast hurricaneian,latinaglasses,Fri Sep 30 18:04:50 +0000 2022,['HurricaneIan'],1,0,https://twitter.com/latinaglasses/status/1575909548832870400
713,doc_714,everi church across america hold disast relief train cours congreg least annuallyhurricaneian,AspiringPolar,Fri Sep 30 18:04:48 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/AspiringPolar/status/1575909540281057280
714,doc_715,light went ian come cali lol hurricaneian,EvanLan22332921,Fri Sep 30 18:04:46 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/EvanLan22332921/status/1575909532307312640
715,doc_716,accord nhc eye hurricaneian move onshor eye nowher near defin made landfal florida wind still quit intens surg impact much carolina coastlin scwx,WeatherNation,Fri Sep 30 18:04:45 +0000 2022,"['HurricaneIan', 'SCwx']",60,21,https://twitter.com/WeatherNation/status/1575909527924490241
716,doc_717,sharknado real hurricaneian,PoliticalSister,Fri Sep 30 18:04:44 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/PoliticalSister/status/1575909523851988993
717,doc_718,jackazz biden us updat hurricaneian announc send billion ukrain scold putin actual think putin fear dementia chief,sofshoe,Fri Sep 30 18:04:44 +0000 2022,"['biden', 'HurricaneIan', 'Ukraine']",0,0,https://twitter.com/sofshoe/status/1575909523805478912
718,doc_719,iantheterr hurrianc hurricaneian overtak cypress avenu myrtlebeach gardenc neighborhood southcarolina,N4JAW,Fri Sep 30 18:04:43 +0000 2022,"['Iantheterrible', 'hurriance', 'hurricaneian', 'myrtlebeach', 'gardencity', 'southcarolina']",1,1,https://twitter.com/N4JAW/status/1575909521205215256
719,doc_720,point yabel sanibel aftersanibel hurricaneian,yesitsramsey95,Fri Sep 30 18:04:39 +0000 2022,"['sanibel', 'HurricaneIan']",0,0,https://twitter.com/yesitsramsey95/status/1575909504415191042
720,doc_721,hurricaneian thunderstorm heavi rainfal strong wind high wave,PasupathyMano,Fri Sep 30 18:04:34 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/PasupathyMano/status/1575909485482504192
721,doc_722,hurricaneian travel throughout state florida set make landfal charleston myrtl beach south carolina afternoon restor 1 help time crisi storm damag assist call u 8668871164,Restoration1HDQ,Fri Sep 30 18:04:33 +0000 2022,['HurricaneIan'],1,0,https://twitter.com/Restoration1HDQ/status/1575909479220416512
722,doc_723,dear floridian hous power amp water help someon want see wealthi peopl street help le fortun hurricaneian,HarpersMom6,Fri Sep 30 18:04:31 +0000 2022,['HurricaneIan'],1,0,https://twitter.com/HarpersMom6/status/1575909471234277391
723,doc_724,tree archdal go flood rain wind calm bit chswx lcwxdave hurricaneian chswx,Nick422,Fri Sep 30 18:04:29 +0000 2022,"['HurricaneIan', 'chswx']",2,1,https://twitter.com/Nick422/status/1575909461512060928
724,doc_725,jgobbl kid grandkid live north charleston monck corner tell go bad news report ugh hurricaneian,OfficiallyPatty,Fri Sep 30 18:04:27 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/OfficiallyPatty/status/1575909453328793607
725,doc_726,loss word destruct hurrican ian caus florida need file claim visit carrier page start process dsi hurricaneian claim fl libertypartn,DarrSchackow,Fri Sep 30 18:04:25 +0000 2022,"['DSI', 'HurricaneIan', 'Claim', 'FL', 'LibertyPartner']",0,0,https://twitter.com/DarrSchackow/status/1575909447326744578
726,doc_727,thank linemen quickli effici got work florida hurricaneian power grate,Llijtps,Fri Sep 30 18:04:23 +0000 2022,"['Linemen', 'HurricaneIan']",1,0,https://twitter.com/Llijtps/status/1575909435821953024
727,doc_728,latest hurricaneian updat pawley pier wash away landfal happen anytim,BristowatHome,Fri Sep 30 18:04:22 +0000 2022,['HurricaneIan'],0,1,https://twitter.com/BristowatHome/status/1575909433569427466
728,doc_729,would almost believ hurrican yesterday lol hurricaneian,ellieinabox,Fri Sep 30 18:04:16 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/ellieinabox/status/1575909406440443907
729,doc_730,nobelpr give wckitchen chefjoseandr nobel prize go disappoint submit themseri provid essenti need displac personswck worldcentralkitchen hurricaneian florida hurrican,schachin,Fri Sep 30 18:04:12 +0000 2022,"['wck', 'worldcentralkitchen', 'HurricaneIan', 'Florida', 'hurricane']",1,0,https://twitter.com/schachin/status/1575909390862807040
730,doc_731,gettin littl smack hurricaneian charleston noth horribl florida,HunterRadioEdit,Fri Sep 30 18:04:11 +0000 2022,"['HurricaneIan', 'Charleston']",0,0,https://twitter.com/HunterRadioEdit/status/1575909387230932992
731,doc_732,2 pm nhc hurricaneian pack 85 mph wind move north 15 mph toward landfal pawleysisland murrellsinlet n timewilltel danger far eye rememebr area edpiotrowski know best scwx myrtlebeach somewher,BobbiStorm,Fri Sep 30 18:04:07 +0000 2022,"['HurricaneIan', 'landfall', 'pawleysisland', 'murrellsinlet', 'timewilltell', 'eye', 'SCWX', 'MyrtleBeach']",1,0,https://twitter.com/BobbiStorm/status/1575909370138853381
732,doc_733,experi hurrican check hurricaneian bless hurrican florida,daniel_bautz,Fri Sep 30 18:04:05 +0000 2022,"['hurricaneian', 'blessed', 'hurricane', 'florida']",0,0,https://twitter.com/daniel_bautz/status/1575909363654578176
733,doc_734,1100 meal shabbo sent commun affect hurricaneian arrang rabbi josh broid vaad harabbonim boca ratonvia mkystatu thegrov whoweare613 whowear,ChaskelBennett,Fri Sep 30 18:04:05 +0000 2022,"['HurricaneIan', 'TheGrove', 'WhoWeAre']",10,3,https://twitter.com/ChaskelBennett/status/1575909363172388864
734,doc_735,hsnaplesoffici say facil escap rel unscath hurricaneian updat activ releas friday,Fox4Now,Fri Sep 30 18:04:03 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/Fox4Now/status/1575909354682949633
735,doc_736,dksportsbook bet jet v steeler game go windi hurricaneian booki adjust line yet,DmadNYsportsfan,Fri Sep 30 18:03:59 +0000 2022,"['Jets', 'Steelers', 'HurricaneIan']",0,0,https://twitter.com/DmadNYsportsfan/status/1575909336345300993
736,doc_737,nbaa member mobil floridian respond challeng caus hurricaneian abil bizav provid help crisi hallmark industri coordin other guidanc relief assistancehttpstcoojkwgt8uqb,NBAA,Fri Sep 30 18:03:55 +0000 2022,"['HurricaneIan', 'bizav']",4,1,https://twitter.com/NBAA/status/1575909318011998213
737,doc_738,car float street hurricaneian damag napl ctvnew,JoyCTV,Fri Sep 30 18:03:53 +0000 2022,"['hurricaneIan', 'Naples']",1,0,https://twitter.com/JoyCTV/status/1575909311343214604
